"","lsoacode","z"
"25117","E01025788",-3.36113662264171
"25118","E01025789",-2.85729103325466
"25119","E01025790",-3.82435886606718
"25120","E01025791",-2.18394237866715
"25121","E01025792",-0.912219879583139
"25122","E01025793",-1.98149868046681
"25123","E01025794",-3.90009471445008
"25124","E01025795",-1.05205537974739
"25125","E01025796",0.722435581039881
"25126","E01025797",-3.77682335933883
"25127","E01025798",-2.15546446809938
"25128","E01025799",-4.09209698505386
"25129","E01025800",-2.64378092870332
"25130","E01025801",0.0386194502510421
"25131","E01025802",-3.4183067365425
"25132","E01025803",-3.8863786622655
"25133","E01025804",-1.84519314614559
"25134","E01025805",-3.32197936924587
"25135","E01025806",1.59274899242555
"25136","E01025807",-1.05038640135643
"25137","E01025808",-3.5729218229065
"25138","E01025809",-3.28788837612956
"25139","E01025810",-3.87255973507376
"25140","E01025812",-2.92782029507848
"25141","E01025813",-4.13888459039546
"25142","E01025814",-3.80471718372493
"25143","E01025815",-3.51007884410565
"25144","E01025816",-3.3331053973377
"25145","E01025817",-3.62750648656344
"25146","E01025818",-2.556019156377
"25147","E01025819",-2.26093039390796
"25148","E01025820",-3.74627679789621
"25149","E01025821",-1.44813736351905
"25150","E01025822",0.165239843520207
"25151","E01025823",-0.983532766916906
"25152","E01025824",-1.81133286515136
"25153","E01025825",-2.2911859084704
"25154","E01025826",-2.79349113573741
"25155","E01025827",-0.54668852954907
"25156","E01025828",-3.3095328438742
"25157","E01025829",0.580301198382397
"25158","E01025830",-2.13793532180633
"25159","E01025831",-2.50985166000752
"25160","E01025832",-4.12283443426822
"25161","E01025833",-3.36296589026456
"25162","E01025834",-3.83440517775453
"25163","E01025835",-3.98873597128013
"25164","E01025836",-3.66906128673949
"25165","E01025837",-3.15144674199829
"25166","E01025838",-2.92858638718847
"25167","E01025839",-2.10382023472656
"25168","E01025840",-1.55779892319103
"25169","E01025841",-3.40275161378966
"25170","E01025842",-0.328320647530683
"25171","E01025843",-0.231444319731218
"25172","E01025844",2.81175076714214
"25173","E01025845",-3.77412260836725
"25174","E01025846",-3.87761337020818
"25175","E01025847",-3.7062539993134
"25176","E01025848",-2.41158805437869
"25177","E01025849",0.0296132954288019
"25178","E01025850",-1.30260050437678
"25179","E01025851",-3.35738822285484
"25180","E01025852",2.22487603008686
"25181","E01025853",-2.34727844654113
"25182","E01025854",-3.10764179276045
"25183","E01025855",-2.71249448244778
"25184","E01025856",1.91706384513116
"25185","E01025857",-3.56663126819384
"25186","E01025858",-0.766383167885366
"25187","E01025859",-3.74922516286906
"25188","E01025860",-4.55873498655833
"25189","E01025861",-2.41889228590488
"25190","E01025862",-3.6214172091701
"25191","E01025863",-0.994492087710428
"25192","E01025864",-2.53940553640905
"25193","E01025865",-0.345594287652667
"25194","E01025866",0.372356507280922
"25195","E01025867",-2.71191296502089
"25196","E01025868",-2.11334318847688
"25197","E01025869",-3.0121988580737
"25198","E01025870",-3.33982136222894
"25199","E01025871",-3.18990897921165
"25200","E01025872",-4.12942693865831
"25201","E01025873",-4.01347965236377
"25202","E01025874",-2.24112313842927
"25203","E01025875",-0.132984103116506
"25204","E01025876",-3.9931823594413
"25205","E01025877",-2.49976438544327
"25206","E01025878",-2.9477937498405
"25207","E01025879",-0.868507049134404
"25208","E01025880",-3.70039479727827
"25209","E01025881",-3.83385824267763
"25210","E01025882",-3.15819870801961
"25211","E01025883",-3.29661945854947
"25212","E01025884",-1.172614405169
"25213","E01025885",-3.9407635536703
"25214","E01025886",-2.34500883644862
"25215","E01025887",-2.29864369168949
"25216","E01025888",-3.38744631192796
"25217","E01025889",-3.32127011586541
"25218","E01025890",-2.1984937248629
"25219","E01025891",-3.53096406664907
"25220","E01025892",-3.59214488643267
"25221","E01025893",-3.3275361582089
"25222","E01025894",2.35029194909282
"25223","E01025895",-2.14862084166042
"25224","E01025896",-3.35950014146945
"25225","E01025897",0.00985194355504104
"25226","E01025898",-0.639510592582042
"25227","E01025899",0.477935496547813
"25228","E01025900",1.14480519142009
"25229","E01025901",-2.73218926042577
"25230","E01025902",-3.89968504503694
"25231","E01025903",-0.884782107184625
"25232","E01025904",-4.18235888677704
"25233","E01025905",2.04100039975193
"25234","E01025906",-4.23238097418994
"25235","E01025907",-0.404699937040615
"25236","E01025908",-2.51201030652305
"25237","E01025909",-2.88761504307672
"25238","E01025910",-3.17848012158193
"25239","E01025911",-3.18941444065914
"25240","E01025912",-1.87299816644729
"25241","E01025913",-3.36998283596496
"25242","E01025914",-4.17745444406469
"25243","E01025915",-2.68944079150083
"25244","E01025916",-2.62935651557623
"25245","E01025917",-2.05848125556336
"25246","E01025918",0.467827728242258
"25247","E01025919",-1.52229152632406
"25248","E01025920",-0.470145319427873
"25249","E01025921",-2.84041126060371
"25250","E01025923",-3.19585336339863
"25251","E01025924",-2.5990792751339
"25252","E01025925",-1.33361058453012
"25253","E01025926",-2.74145061024269
"25254","E01025927",-1.42174697433893
"25255","E01025928",-3.64350400972226
"25256","E01025929",-1.53076868216109
"25257","E01025930",1.43615945136734
"25258","E01025931",0.283242072438199
"25259","E01025932",4.57422048332055
"25260","E01025933",-0.424001829741148
"25261","E01025934",4.58460406396829
"25262","E01025935",-3.7856502763498
"25263","E01025936",0.0706268242386037
"25264","E01025937",-3.07115201718275
"25265","E01025938",-2.37120155858793
"25266","E01025939",-2.03397092877
"25267","E01025940",-2.0790262278001
"25268","E01025941",-3.23281094489049
"25269","E01025942",-3.25064220515653
"25270","E01025943",-0.171832539631644
"25271","E01025944",-3.23340973026653
"25272","E01025945",-2.3054094813622
"25273","E01025946",-1.33009534950423
"25274","E01025947",-3.49764489694239
"25275","E01025948",-2.04726536142981
"25276","E01025949",1.85136160955713
"25277","E01025950",0.0177441814579576
"25278","E01025951",-3.70182511365088
"25279","E01025952",-2.71182407398285
"25280","E01025953",-1.91065565817472
"25281","E01025954",-2.23246184612074
"25282","E01025955",-4.12315958543221
"25283","E01025956",-1.32423923912543
"25284","E01025957",0.138132060404485
"25285","E01025958",-2.73903343318025
"25286","E01025959",-2.70808840010464
"25287","E01025960",-3.21409090316744
"25288","E01025961",-3.02500168512787
"25289","E01025962",0.332626752637291
"25290","E01025963",-2.90224900038708
"25291","E01025964",-3.51996951321976
"25292","E01025965",-1.7222705249922
"25293","E01025966",-0.596999289892314
"25294","E01025967",-3.42144156761781
"25295","E01025968",-3.25867812952448
"25296","E01025969",-1.64815249849422
"25297","E01025970",-3.43495234559202
"25298","E01025971",-2.4199719714092
"25299","E01025972",-3.33037943104914
"25300","E01025973",-4.3965270805383
"25301","E01025974",-1.95833524966887
"25302","E01025975",-2.91702455620494
"25303","E01025976",0.225103057012776
"25304","E01025977",-0.86350542605964
"25305","E01025978",-0.906355312467508
"25306","E01025979",-1.97174345686013
"25307","E01025980",-2.64492817935503
"25308","E01025981",-2.2973423304235
"25309","E01025982",-3.61163093201081
"25310","E01025983",-2.26720043241212
"25311","E01025984",-3.14778959139827
"25312","E01025985",-3.24975741930121
"25313","E01025986",-3.19022300927502
"25314","E01025987",1.88833625941938
"25315","E01025988",0.308477028467756
"25316","E01025989",0.345969594583857
"25317","E01025990",-2.85023926035461
"25318","E01025991",-4.02795960356287
"25319","E01025992",0.795670182232918
"25320","E01025993",-3.49117101525589
"25321","E01025994",0.774699080878594
"25322","E01025995",-2.35675441429111
"25323","E01025997",0.440881481784452
"25324","E01025998",-3.97488665388876
"25325","E01025999",-0.124026569491118
"25326","E01026000",-3.91160342154881
"25327","E01026001",-3.03346796761859
"25328","E01026003",-2.37722385946926
"25329","E01026004",-3.81135401849134
"25330","E01026005",-2.06678282348235
"25331","E01026006",4.55251903253944
"25332","E01026007",-3.61704468953146
"25333","E01026008",-2.32475692608813
"25334","E01026009",-2.45138783346064
"25335","E01026010",5.29179299287189
"25336","E01026011",2.60140305114502
"25337","E01026012",0.410746283614119
"25338","E01026013",-3.58886163503228
"25339","E01026014",-2.34689849152
"25340","E01026015",-2.55130043200896
"25341","E01026016",-2.12973694562085
"25342","E01026017",-1.12597991319108
"25343","E01026018",-3.22905064393952
"25344","E01026019",0.320211758144482
"25345","E01026020",-1.55457015320888
"25346","E01026021",-0.261361615101639
"25347","E01026022",-3.51569755354883
"25348","E01026023",-1.9097006522838
"25349","E01026024",-2.66900406046695
"25350","E01026025",3.38605638686422
"25351","E01026026",2.13289517480241
"25352","E01026027",-0.586875602440461
"25353","E01026028",0.553391297518247
"25354","E01026029",-2.60274968394131
"25355","E01026030",3.71511576002576
"25356","E01026031",-3.11439880770504
"25357","E01026032",2.28186288994876
"25358","E01026033",-2.22495752271165
"25359","E01026034",-0.945634274911495
"25360","E01026035",-3.73974901325789
"25361","E01026036",2.485882068873
"25362","E01026037",3.68384758360551
"25363","E01026038",-3.08791157744708
"25364","E01026039",-3.33845285537479
"25365","E01026040",-2.1124862229488
"25366","E01026041",0.0469443660020668
"25367","E01026042",0.258284541310369
"25368","E01026043",-0.905271122785092
"25369","E01026044",-2.82517162961918
"25370","E01026045",-2.21452212872258
"25371","E01026046",-0.729096233162084
"25372","E01026047",-3.43530959853984
"25373","E01026048",0.385341988346092
"25374","E01026049",-2.5323270753884
"25375","E01026050",-1.10193522539886
"25376","E01026051",-2.58606426144568
"25377","E01026052",-0.261870918491041
"25378","E01026053",-1.22659601702488
"25379","E01026054",-0.244134981600144
"25380","E01026055",-3.35919944526886
"25381","E01026056",-2.76032959118116
"25382","E01026057",-2.74114706595452
"25383","E01026058",-2.94950572361826
"25384","E01026059",-2.30740379389394
"25385","E01026060",-3.24937075037419
"25386","E01026061",-3.84718523770473
"25387","E01026062",-2.45995769213543
"25388","E01026063",-3.80541729394287
"25389","E01026064",0.468649647425769
"25390","E01026065",-3.05691126725196
"25391","E01026066",-2.67079756436182
"25392","E01026067",0.511160254760301
"25393","E01026068",-2.54712164192031
"25394","E01026069",-0.154169368773656
"25395","E01026070",-2.80405638249565
"25396","E01026071",-2.68648194696068
"25397","E01026072",0.354960801152212
"25398","E01026073",1.57544171103837
"25399","E01026074",-1.03796495932646
"25400","E01026075",-2.60985898572216
"25401","E01026076",-3.01345935957494
"25402","E01026077",-0.298892918144836
"25403","E01026078",-0.466084687954679
"25404","E01026079",-2.86117461473186
"25405","E01026080",-3.52626282912443
"25406","E01026081",1.0650788875765
"25407","E01026082",-3.48414545844124
"25408","E01026083",3.53592203932337
"25409","E01026084",1.2398300934988
"25410","E01026085",-1.63811191326102
"25411","E01026087",1.66096204765546
"25412","E01026088",-3.16077139263856
"25413","E01026089",-2.17870994541454
"25414","E01026090",-1.23354421568663
"25415","E01026091",-2.85889555063477
"25416","E01026092",3.09879119549541
"25417","E01026093",6.61203183030684
"25418","E01026094",0.897598274404915
"25419","E01026095",0.807889303769955
"25420","E01026096",-2.74772038577605
"25421","E01026097",1.08925678411873
"25422","E01026098",-2.98626297066934
"25423","E01026099",-2.47242185597026
"25424","E01026100",-1.05251166337857
"25425","E01026101",0.967267091640995
"25426","E01026102",-2.89037424867953
"25427","E01026103",-1.05960512781217
"25428","E01026104",-2.66785230838018
"25429","E01026105",-3.41076674256927
"25430","E01026106",-3.35723495052754
"25431","E01026107",-3.63571516395153
"25432","E01026108",0.82827252660067
"25433","E01026109",-1.0646056914729
"25434","E01026110",-1.99784023401359
"25435","E01026111",-1.72282468221003
"25436","E01026112",3.19389634603115
"25437","E01026113",-2.53500281952744
"25438","E01026114",2.98228144465668
"25439","E01026115",1.66269111283659
"25440","E01026116",-0.326014274881453
"25441","E01026117",-3.00912104470832
"25442","E01026118",-3.72748928940449
"25443","E01026119",-3.8326289855236
"25444","E01026120",-1.29996076133087
"25445","E01026121",-2.35366222111147
"25446","E01026122",2.16851561516126
"25447","E01026123",1.065611256334
"25448","E01026124",2.08894436812403
"25449","E01026125",0.120483538076735
"25450","E01026126",6.74671054144425
"25451","E01026127",3.65979401128344
"25452","E01026128",-1.44540832647661
"25453","E01026129",7.23922018801268
"25454","E01026130",-2.83890992608897
"25455","E01026131",0.209872098563116
"25456","E01026132",2.23453129539324
"25457","E01026133",0.582581299642198
"25458","E01026134",2.45520232142696
"25459","E01026135",-2.97749855501318
"25460","E01026136",-2.92507622079143
"25461","E01026137",-3.2576221531206
"25462","E01026138",-3.09644103581862
"25463","E01026139",-3.93469164249899
"25464","E01026140",0.657578457509543
"25465","E01026141",-3.16399307517962
"25466","E01026142",0.219646098011824
"25467","E01026143",0.505908344783291
"25468","E01026144",1.27275420251473
"25469","E01026145",-0.355212758762417
"25470","E01026146",2.19242654941895
"25471","E01026147",-2.72886198322898
"25472","E01026148",0.939068032842506
"25473","E01026149",2.56750529996312
"25474","E01026150",5.12107016385
"25475","E01026151",-0.443838782518996
"25476","E01026152",6.97723018579001
"25477","E01026153",-1.17209375596996
"25478","E01026154",2.65155772711458
"25479","E01026155",-2.7660609429647
"25480","E01026156",2.4574001443055
"25481","E01026157",2.40645798759855
"25482","E01026158",-3.1569072739527
"25483","E01026159",-2.4166958213413
"25484","E01026160",-2.9446244052341
"25485","E01026161",2.5993851246383
"25486","E01026162",-1.83302805668187
"25487","E01026163",-3.60336473080929
"25488","E01026164",-2.48113568987341
"25489","E01026165",3.10184807097961
"25490","E01026166",1.37470638544047
"25491","E01026167",-1.35881884940322
"25492","E01026168",4.75140182805868
"25493","E01026169",-0.760312044770877
"25494","E01026170",1.68698663073477
"25495","E01026171",-3.39447196928168
"25496","E01026172",2.58329823631823
"25497","E01026173",7.69361557231631
"25498","E01026174",1.83654836032779
"25499","E01026175",3.30652150800712
"25500","E01026176",6.35101699730006
"25501","E01026177",3.63534721536718
"25502","E01026178",2.07192364907749
"25503","E01026179",-1.28408019358868
"25504","E01026180",-2.17101791218177
"25505","E01026182",-3.50753530314053
"25506","E01026183",-1.53612067464971
"25507","E01026184",-0.609516827402191
"25508","E01026185",-1.94522781159902
"25509","E01026186",-3.68373727243381
"25510","E01026187",-3.20709847005933
"25511","E01026188",-1.25886437296641
"25512","E01026189",-3.80980291417461
"25513","E01026190",-0.667846728014611
"25514","E01026191",-2.87351487753799
"25515","E01026192",-3.26547766820863
"25516","E01026193",-3.83152540925413
"25517","E01026194",-2.90320490843587
"25518","E01026195",-3.32451860333967
"25519","E01026196",-3.16245336246457
"25520","E01026197",-2.65969461541711
"25521","E01026198",-0.691229290436301
"25522","E01026199",-3.27921456992495
"25523","E01026200",-3.05491002881338
"25524","E01026201",-1.87452611401527
"25525","E01026202",-2.5948747685302
"25526","E01026203",-3.56025001029218
"25527","E01026204",-3.90981234467427
"25528","E01026205",-1.40406363079144
"25529","E01026206",-3.37804981021244
"25530","E01026207",-2.30876966382744
"25531","E01026208",-2.82350987301308
"25532","E01026209",-2.9978635159514
"25533","E01026210",-2.36156689702848
"25534","E01026211",-3.13718447710327
"25535","E01026212",-2.56188512143061
"25536","E01026213",-1.166324350906
"25537","E01026214",-2.87331813228084
"25538","E01026215",-3.83639480751207
"25539","E01026218",-3.02557136293828
"25540","E01026219",-3.63137244220771
"25541","E01026220",-2.68838745517523
"25542","E01026221",-2.12819032514958
"25543","E01026222",-2.75364212683997
"25544","E01026223",-3.34600659832416
"25545","E01026224",0.391128450718517
"25546","E01026225",-3.28343396501324
"25547","E01026226",-3.74163316436884
"25548","E01026227",1.94862476733682
"25549","E01026228",-1.71944524206576
"25550","E01026229",-2.03056322815692
"25551","E01026230",1.40070355436308
"25552","E01026231",-2.25691199388676
"25553","E01026232",0.456169442964629
"25554","E01026233",-3.29928878689615
"25555","E01026234",-3.38315911942541
"25556","E01026235",2.29997014246252
"25557","E01026236",-2.09014842841586
"25558","E01026237",-2.90691679317933
"25559","E01026238",-3.04033979560234
"25560","E01026239",-1.5889911983336
"25561","E01026240",-2.32544192834404
"25562","E01026241",-2.48083191549775
"25563","E01026242",-2.92751799529772
"25564","E01026243",-0.620313507645276
"25565","E01026244",-2.97096790879962
"25566","E01026245",-3.02844766670764
"25567","E01026246",-2.09872937432358
"25568","E01026247",-2.39016072094274
"25569","E01026248",-1.72081483637935
"25570","E01026249",-2.53652380151211
"25571","E01026250",1.40686163573389
"25572","E01026251",-2.48580962211175
"25573","E01026252",-2.03196785111786
"25574","E01026253",-0.649283308721209
"25575","E01026254",-1.64236682511781
"25576","E01026255",-1.65643288196901
"25577","E01026256",-1.57174587886916
"25578","E01026257",-3.33355650185796
"25579","E01026258",-3.1495592794058
"25580","E01026259",-2.04012153213538
"25581","E01026260",-0.535908260955905
"25582","E01026262",-3.23206911517114
"25583","E01026263",-2.3248338085981
"25584","E01026264",-0.752677321015572
"25585","E01026265",-1.8358579425578
"25586","E01026266",0.849599894051903
"25587","E01026267",-1.17337997946758
"25588","E01026268",1.10652706821505
"25589","E01026269",-2.60095533844182
"25590","E01026270",2.99285295542361
"25591","E01026271",2.27573403170625
"25592","E01026272",-1.45096730259178
"25593","E01026273",-2.56837698319764
"25594","E01026274",-2.44837843303535
"25595","E01026275",-0.052707422273753
"25596","E01026276",-2.55070571906567
"25597","E01026277",2.26740375582927
"25598","E01026278",-2.00235200922706
"25599","E01026279",-1.73855856377145
"25600","E01026280",-2.43286757498787
"25601","E01026281",-3.28887377287033
"25602","E01026282",-1.85122383784833
"25603","E01026283",-2.53751142521488
"25604","E01026284",-2.44195140163498
"25605","E01026285",-1.93943932755487
"25606","E01026286",-1.77339675904806
"25607","E01026287",-1.1536538346566
"25608","E01026288",1.71234197963979
"25609","E01026289",-2.33148632837288
"25610","E01026290",-2.90260598543836
"25611","E01026291",-2.94630988736185
"25612","E01026292",-3.11176192325002
"25613","E01026293",-3.0173861631489
"25614","E01026294",-3.53316612024879
"25615","E01026296",-3.29706951378462
"25616","E01026297",-1.59518824678039
"25617","E01026298",1.33431827580784
"25618","E01026299",-0.572810445632751
"25619","E01026300",-4.22883577314579
"25620","E01026301",-3.14047214232655
"25621","E01026302",-3.45914585136649
"25622","E01026303",-4.04809829688627
"25623","E01026304",-3.52229894158007
"25624","E01026305",-2.98992730493963
"25625","E01026306",-1.03913249741001
"25626","E01026307",-3.23207486117568
"25627","E01026308",5.76223844939016
"25628","E01026309",-0.804089698202856
"25629","E01026310",1.49450679743092
"25630","E01026311",1.23193660335357
"25631","E01026312",4.79265807219867
"25632","E01026313",-2.88125226713288
"25633","E01026314",-2.48407490060893
"25634","E01026315",-1.62477550519302
"25635","E01026316",-2.39791220963397
"25636","E01026317",2.29571256514318
"25637","E01026318",2.3598157899417
"25638","E01026319",-2.39969084723841
"25639","E01026320",-3.99696905156605
"25640","E01026321",-3.83504731755049
"25641","E01026322",-2.70030990862671
"25642","E01026323",1.735080344371
"25643","E01026324",-3.58243021305622
"25644","E01026325",0.735078511160288
"25645","E01026326",-1.59580003566081
"25646","E01026327",-0.711208436683246
"25647","E01026328",2.84391911511577
"25648","E01026329",-2.8663250713156
"25649","E01026330",-3.10115061933652
"25650","E01026331",-1.75350697650327
"25651","E01026332",-3.01808375089637
"25652","E01026333",-3.341632862575
"25653","E01026334",-3.40899818909034
"25654","E01026335",-2.59290856274341
"25655","E01026336",0.479720404796089
"25656","E01026337",-2.49115448675734
"25657","E01026338",-2.63362734411052
"25658","E01026339",-2.22716665696437
"25659","E01026340",-1.66024987905742
"25660","E01026341",-2.34540758767035
"25661","E01026342",-3.82691019887262
"25662","E01026343",1.60772633427719
"25663","E01026344",-0.542317469190513
"25664","E01026345",-0.0754364859765881
"25665","E01026346",-1.67456212548321
"25666","E01026347",-0.979957908491043
"25667","E01026348",-0.723985137516898
"25668","E01026349",0.790685251232658
"25669","E01026350",-0.261521315569146
"25670","E01026351",0.254338814289393
"25671","E01026352",-3.64945091285784
"25672","E01026353",2.24211905544882
"25673","E01026354",-3.61892366487577
"25674","E01026355",-3.32862422454492
"25675","E01026356",-3.69850259119934
"25676","E01026357",-3.06693330706522
"25677","E01026358",-3.62579553337204
"25678","E01026359",-4.28243998846664
"25679","E01026360",-3.32440976012666
"25680","E01026361",-2.08721760834639
"25681","E01026362",-3.87821601057394
"25682","E01026363",-3.51797979510173
"25683","E01026364",-3.5614703104211
"25684","E01026365",-4.00960353621505
"25685","E01026366",-1.98396292258711
"25686","E01026367",-0.990694712436714
"25687","E01026368",-3.09354430567672
"25688","E01026369",-1.73137827913493
"25689","E01026370",-3.38394872340601
"25690","E01026371",-3.70142358426931
"25691","E01026372",-3.18291045075232
"25692","E01026373",-2.81080803108303
"25693","E01026374",6.55495476953744
"25694","E01026375",3.51259922173324
"25695","E01026376",1.83640246592213
"25696","E01026377",0.547699496568206
"25697","E01026378",1.89950438633525
"25698","E01026379",0.0162358221275991
"25699","E01026380",-1.87476315926771
"25700","E01026381",0.743142252637239
"25701","E01026382",0.0636110764466387
"25702","E01026383",4.82611604231495
"25703","E01026384",2.59678603912374
"25704","E01026385",-2.41625966613852
"25705","E01026386",-0.466126610785453
"25706","E01026387",-3.04927524363327
"25707","E01026388",-3.46707854874834
"25708","E01026389",-0.0172508496306474
"25709","E01026390",-0.086971625642204
"25710","E01026391",-2.59347150012258
"25711","E01026392",-3.19099597801673
"25712","E01026393",-4.25191033439627
"25713","E01026394",-2.61307461506745
"25714","E01026395",-3.14297548193144
"25715","E01026396",-4.15965439069146
"25716","E01026397",-2.84766951473114
"25717","E01026398",-1.64241068068929
"25718","E01026399",-2.84481632526747
"25719","E01026400",-1.98830380681677
"25720","E01026401",-4.50280739998198
"25721","E01026402",-3.47895159499925
"25722","E01026403",-3.14668113750474
"25723","E01026404",-2.93033012683223
"25724","E01026405",-4.13563965395153
"25725","E01026406",-4.72078193366898
"25726","E01026407",-2.34792295539438
"25727","E01026408",-1.85229170880596
"25728","E01026409",-3.11321865084711
"25729","E01026410",-3.42780276450172
"25730","E01026411",-2.55336331061107
"25731","E01026412",-2.69458569939126
"25732","E01026413",-3.63658308924574
"25733","E01026414",-3.14739472751505
"25734","E01026415",-0.6920010465002
"25735","E01026416",-2.0556243549225
"25736","E01026419",-3.01808012219232
"25737","E01026420",-2.87654582931176
"25738","E01026421",-3.29818729734897
"25739","E01026422",-3.35489930534423
"25740","E01026423",-0.93891097423409
"25741","E01026424",-2.67036761887365
"25742","E01026425",0.980782512565169
"25743","E01026426",2.3211383557165
"25744","E01026427",-1.65271516311113
"25745","E01026428",-1.39513227565576
"25746","E01026429",0.283893931664181
"25747","E01026430",-1.63890712897834
"25748","E01026431",-2.1322774900928
"25749","E01026432",-2.7529809270324
"25750","E01026433",-0.22100768297989
"25751","E01026434",-2.24590654603588
"25752","E01026435",-2.01430204766399
"25753","E01026436",-3.03780541033797
"25754","E01026437",-2.90563856776855
"25755","E01026438",-2.22538474800404
"25756","E01026439",-3.06888859063291
"25757","E01026440",-2.54484796882733
"25758","E01026441",-1.78743328551486
"25759","E01026442",-2.5965010738688
"25760","E01026443",-1.55668982619812
"25761","E01026444",-1.91110357019579
"25762","E01026445",-2.48135170869861
"25763","E01026446",-2.27764224390832
"25764","E01026447",1.04728979265082
"25765","E01026448",-3.53145242583413
"25766","E01026449",-0.488026958882276
"25767","E01026450",-3.19574854149444
"25768","E01026451",-2.76767469353225
"25769","E01026452",-2.43376218865511
"25770","E01026453",-2.45422964288324
"25771","E01026454",-3.23338854877621
"25772","E01026455",1.08070790047645
"25773","E01026456",-2.75070297129461
"25774","E01026457",-2.82516081204576
"25775","E01026458",0.201166324221648
"25776","E01026459",0.153833443040376
"25777","E01026461",-3.2651981874452
"25778","E01026462",-3.62014534407116
"25779","E01026464",-3.51694603313589
"25780","E01026465",1.62637498360722
"25781","E01026466",1.7960347674896
"25782","E01026467",5.19378899219077
"25783","E01026468",0.67595820211792
"25784","E01026469",-1.00896862220321
"25785","E01026470",-1.34287948638718
"25786","E01026471",-1.71455911045819
"25787","E01026472",-3.43691129594282
"25788","E01026473",-2.74012115505455
"25789","E01026474",0.94638506805181
"25790","E01026475",-0.476759732968047
"25791","E01026476",1.75160232693835
"25792","E01026477",1.62459654557346
"25793","E01026478",2.93682797371996
"25794","E01026479",-2.19665253547738
"25795","E01026480",-3.48293246330888
"25796","E01026481",-2.67291882878313
"25797","E01026483",-1.47107508708143
"25798","E01026484",-3.34456352112213
"25799","E01026485",-3.49787521623558
"25800","E01026486",-1.9192435577377
"25801","E01026487",-1.34373534111229
"25802","E01026488",3.35046033679473
"25803","E01026489",-2.98340121616713
"25804","E01026490",-2.62519814232476
"25805","E01026491",-2.89054387026024
"25806","E01026492",-1.84829035574542
"25807","E01026493",-2.5861116498125
"25808","E01026494",-2.84932541137683
"25809","E01026495",-1.12207627725349
"25810","E01026496",-3.39673486957499
"25811","E01026497",-2.96148499321967
"25812","E01026498",-1.19199936365861
"25813","E01026499",0.316023069576336
"25814","E01026500",-3.25195908173684
"25815","E01026501",-2.48263651538807
"25816","E01026502",-2.7400656275052
"25817","E01026503",-3.17675384944333
"25818","E01026504",-3.49060800069476
"25819","E01026505",-2.23654948393079
"25820","E01026506",-4.08234292473377
"25821","E01026507",-3.46934259616447
"25822","E01026508",-2.19672785517864
"25823","E01026509",-3.75521447172144
"25824","E01026510",-3.17936924587706
"25825","E01026511",-2.32273233268054
"25826","E01026512",-1.99157351707009
"25827","E01026513",-2.39923502741227
"25828","E01026514",-2.43331236157774
"25829","E01026515",-3.68004320498621
"25830","E01026516",-1.51642065775544
"25831","E01026517",-2.82038250642792
"25832","E01026518",-3.08243857396963
"25833","E01026519",-2.61319283702186
"25834","E01026520",-3.33022177221774
"25835","E01026521",-3.56814034478103
"25836","E01026522",-2.80677688749835
"25837","E01026523",-2.00845900530131
"25838","E01026524",-2.89563969049958
"25839","E01026525",-3.20366695010778
"25840","E01026526",-2.56733573655479
"25841","E01026527",-3.74527388034917
"25842","E01026528",-2.90157786863192
"25843","E01026529",-2.37829335026478
"25844","E01026530",-3.31315744814454
"25845","E01026531",-3.2562056530457
"25846","E01026532",-3.26718132290442
"25847","E01026533",-3.34340786571339
"25848","E01026534",-3.52387047749487
"25849","E01026535",-2.65620225519771
"25850","E01026536",-3.12903978801594
"25851","E01026537",-3.02674763586615
"25852","E01026538",-1.73528656185567
"25853","E01026539",-3.44393619032073
"25854","E01026540",-3.37640265357997
"25855","E01026541",-1.11333945607214
"25856","E01026542",-2.83517359926233
"25857","E01026543",-3.70065955968935
"25858","E01026544",-3.34736585615488
"25859","E01026545",-3.57801240024286
"25860","E01026546",-4.40189107513637
"25861","E01026547",-2.02185996296092
"25862","E01026548",-3.15400190501691
"25863","E01026549",-2.45426535674865
"25864","E01026550",-3.43210067935265
"25865","E01026551",-3.89098583925357
"25866","E01026552",-4.52312946830968
"25867","E01026553",-1.85809038698103
"25868","E01026554",-3.29346283495267
"25869","E01026555",-1.86576641263806
"25870","E01026556",-1.71896614413033
"25871","E01026557",-3.34328230613448
"25872","E01026558",-3.6107179612971
"25873","E01026559",-3.26144740756447
"25874","E01026560",-3.86298105377258
"25875","E01026561",-3.54933768008902
"25876","E01026562",-3.76814048171315
"25877","E01026563",-2.65174821568232
"25878","E01026564",-3.25258969605244
"25879","E01026565",-1.95814612778157
"25880","E01026566",-3.08158196709988
"25881","E01026567",-3.90972165764552
"25882","E01026568",-4.31741198865147
"25883","E01026569",-1.5108455598253
"25884","E01026570",-3.55745152604993
"25885","E01026571",-3.07934548661254
"25886","E01026572",-3.2054663616735
"25887","E01026573",-0.911690375391986
"25888","E01026574",-3.59676680321331
"25889","E01026575",-1.87041901339186
"25890","E01026576",-2.5753595539217
"25891","E01026577",-2.12975569602694
"25892","E01026578",-3.33917015304969
"25893","E01026579",-3.41659138535965
"25894","E01026580",-2.39562219724128
"25895","E01026581",-3.44980657713907
"25896","E01026582",-3.09140704993531
"25897","E01026583",-1.70876522317575
"25898","E01026584",-3.43418170887296
"25899","E01026585",-1.77946686327635
"25900","E01026586",0.954466505943611
"25901","E01026587",-3.43245788044726
